Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (2y),Max Realised Volatility 100d (2y),Mean Realised Volatility 100d (2y),Rvol 100d Percentile 2y (%),Rvol 100d Z-Score Percentile 2y (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Num Contracts,Latest Close_Color,Realised Volatility 30d (%)_Color,Realised Volatility 100d (%)_Color,Realised Volatility 100d 1d (%)_Color,Realised Volatility 100d 1w (%)_Color,Min Realised Volatility 100d (2y)_Color,Max Realised Volatility 100d (2y)_Color,Mean Realised Volatility 100d (2y)_Color,Rvol 100d Percentile 2y (%)_Color,Rvol 100d Z-Score Percentile 2y (%)_Color,Realised Volatility 180d (%)_Color,Realised Volatility 252d (%)_Color,Weighted IV (%)_Color,Weighted IV 1d (%)_Color,Weighted IV 1w (%)_Color,Weighted IV 3m (%)_Color,Weighted IV 3m 1d (%)_Color,Weighted IV 3m 1w (%)_Color,ATM IV 3m (%)_Color,ATM IV 3m 1d (%)_Color,ATM IV 3m 1w (%)_Color,Rvol100d - Weighted IV_Color,Volume_Color,Volume 1d (%)_Color,Volume 1w (%)_Color,Open Interest_Color,OI 1d (%)_Color,OI 1w (%)_Color,Num Contracts_Color
59,NCLH,Norwegian Cruise Line Holdings Ltd.,25.37,45.93,44.89,0.5,-3.98,40.37,63.78,52.31,15.96,13.32,54.48,51.55,55.87,-4.38,-3.55,52.88,-0.13,,45.49,0.19,6.37,-10.98,"22,062",3.07,20.82,"457,251",1.07,2.99,254,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
65,ENVX,Enovix Corporation,9.07,74.22,78.77,0.5,-1.9,70.79,116.89,94.16,15.96,9.68,89.57,89.44,99.64,-20.02,-8.68,94.38,-5.89,,85.36,35.18,-9.98,-20.87,"16,373",0.38,3.5,"401,067",0.76,131.73,177,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
228,CAKE,Cheesecake Factory Incorporated (The),59.11,29.67,32.02,0.5,-2.81,29.25,43.29,36.41,15.46,13.12,38.01,37.74,46.46,1.19,9.14,56.26,,,39.04,2.97,9.16,-14.44,"1,534",-35.08,-6.41,"21,841",1.18,1.91,103,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
117,NTNX,"Nutanix, Inc.",75.75,41.46,34.34,0.5,-1.88,29.58,61.61,46.4,15.21,9.13,44.78,42.9,44.41,1.4,-4.7,48.98,-6.48,,40.77,1.75,0.02,-10.07,"5,156",-7.18,-1.77,"148,066",0.7,2.23,202,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
80,NVAX,"Novavax, Inc.",7.96,86.56,78.45,0.5,-9.66,56.13,164.94,103.1,14.71,22.81,81.47,82.12,93.41,-10.37,-3.21,,,,,,,-14.96,"13,469",-41.1,-8.9,"333,055",1.32,1.97,136,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
84,TDOC,"Teladoc Health, Inc.",7.8,47.27,51.17,0.5,-2.54,40.45,72.55,59.03,14.21,14.85,59.44,61.68,83.56,6.42,6.89,79.36,1.49,,60.24,1.66,-0.88,-32.38,"18,182",75.81,44.11,"312,670",0.52,1.86,139,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
250,CHRS,"Coherus BioSciences, Inc.",1.35,71.28,78.04,0.5,-7.36,70.13,128.96,96.34,14.21,10.66,85.22,93.88,138.17,-4.74,19.57,153.6,,,,,,-60.13,"1,017",-30.96,-44.55,"15,118",3.51,10.31,16,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
279,INSG,Inseego Corp.,12.82,84.67,69.86,0.5,-0.4,63.64,151.46,105.85,13.97,7.97,69.56,86.99,123.66,20.07,32.33,109.92,7.27,,81.06,-9.26,-8.64,-53.8,971,17.84,-13.38,"8,884",0.5,2.67,60,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
287,JOYY,JOYY Inc.,63.8,34.87,28.64,0.5,-1.0,25.77,52.81,38.7,13.97,8.69,40.35,40.56,46.81,-5.84,13.01,51.87,,,34.35,-6.12,8.77,-18.17,513,-30.2,-63.46,"7,146",0.66,31.58,31,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
367,CAMP,CalAmp Corp.,1.99,101.4,99.18,0.5,4.47,94.77,200.55,148.17,13.39,9.79,136.72,,,,,,,,,,,,N/A,,,N/A,,,N/A,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
160,OPK,"OPKO Health, Inc.",1.41,44.54,37.8,0.5,-5.42,32.94,98.61,53.36,13.22,23.8,40.14,39.16,93.96,-3.28,8.24,80.29,-19.98,,53.47,19.82,27.53,-56.16,868,-95.78,16.2,"70,930",-7.48,-7.39,27,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF
2,NIO,NIO Inc.,6.28,84.9,63.07,0.5,0.15,58.47,76.32,67.06,13.22,17.13,64.78,68.41,84.6,-2.4,-10.13,80.77,,,73.51,-0.53,-4.74,-21.53,"450,719",188.28,52.92,"4,402,868",1.38,-1.19,206,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF
203,TMDX,"TransMedics Group, Inc.",108.28,59.12,57.67,0.5,-1.83,48.05,89.98,69.13,13.22,17.89,61.92,72.27,71.22,3.91,6.25,81.97,4.23,,68.83,14.41,12.88,-13.56,"2,380",-38.49,-36.16,"36,797",3.32,11.54,179,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
202,ZTO,ZTO Express (Cayman) Inc.,19.1,28.49,33.35,0.5,-1.04,26.31,41.45,36.73,12.97,12.22,36.69,36.92,46.54,5.33,13.37,44.59,-2.78,,30.26,-3.9,5.11,-13.19,984,-23.6,-35.05,"37,243",0.02,6.1,70,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
242,WEC,"WEC Energy Group, Inc.",107.56,12.56,15.42,0.5,-1.76,13.49,22.35,17.94,12.47,10.86,17.83,16.9,22.34,-2.29,0.29,22.54,-7.18,,15.08,-11.25,-18.79,-6.91,"1,688",246.61,79.19,"17,667",0.08,3.52,49,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
315,NOTV,"Inotiv, Inc.",1.61,84.26,103.68,0.5,-31.75,78.36,177.74,136.01,12.22,10.13,143.57,137.94,126.54,-20.38,-32.93,,,,,,,-22.86,314,-16.27,-14.67,"3,606",0.0,-0.11,5,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF
61,SIRI,Sirius XM Holdings Inc.,24.27,44.71,37.69,0.5,-1.68,30.53,65.4,49.19,11.97,10.9,44.04,47.15,45.37,5.18,-9.46,40.74,5.42,,36.58,-11.08,-9.19,-7.68,"17,933",22.74,41.04,"432,666",0.05,0.5,218,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
126,CNK,"Cinemark Holdings, Inc.",27.01,30.4,29.79,0.5,5.03,27.37,39.22,33.55,11.47,9.79,33.74,32.84,47.18,0.37,11.68,39.83,0.72,,32.24,-6.19,-16.98,-17.39,"14,302",-1.72,11.37,"112,936",0.16,4.76,106,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
276,ASND,Ascendis Pharma A/S,202.9,33.53,36.03,0.5,-2.21,32.61,50.6,42.19,11.47,11.48,43.14,43.93,51.88,-0.02,4.91,50.72,-0.17,,47.59,2.14,2.42,-15.85,"1,674",-6.32,-20.93,"10,163",2.42,14.73,94,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
264,CMRC,Costar Technologies Inc.,4.63,62.29,44.03,0.5,-0.9,39.98,58.41,49.42,11.22,10.69,46.76,48.06,86.63,15.61,6.86,,,,,,,-42.59,"1,374",-13.37,298.26,"12,150",0.26,17.81,18,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
129,FSLY,"Fastly, Inc.",7.65,62.96,63.34,0.5,-1.44,51.62,99.71,76.9,10.72,12.68,70.52,71.08,101.88,0.06,1.5,84.58,-21.76,,52.52,-19.2,-17.52,-38.54,"2,082",30.12,12.12,"105,201",0.1,-0.8,71,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF
50,FUBO,fuboTV Inc.,4.09,71.87,70.08,0.5,0.17,59.4,218.9,110.78,10.47,25.44,168.27,147.08,90.15,3.5,2.85,85.72,,,83.2,0.27,9.03,-20.07,"39,884",0.73,33.62,"616,286",1.59,6.77,117,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
288,HCI,"HCI Group, Inc.",174.76,32.74,31.28,0.5,0.69,29.34,49.7,38.36,10.22,14.76,32.53,39.8,67.44,32.68,10.38,55.51,5.72,,45.95,5.0,-52.28,-36.16,691,-41.79,-45.12,"6,959",-0.01,4.33,73,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF
367,VATE,INNOVATE Corp.,4.81,101.82,86.71,0.5,1.3,80.31,142.52,107.43,10.22,12.82,113.15,111.07,,,,,,,,,,,N/A,,,N/A,,,N/A,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
280,TREE,"LendingTree, Inc.",72.56,48.12,68.95,0.5,-1.07,61.85,87.87,76.44,9.98,13.22,74.29,73.55,72.62,-7.75,-0.22,71.67,,,61.16,-9.14,3.71,-3.67,"1,264",-21.3,27.81,"8,837",3.19,8.28,65,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
358,WKC,Wolters Kluwer N.V.,25.94,31.25,24.3,0.5,-4.66,22.22,39.17,31.1,8.48,6.27,29.92,33.06,108.54,119.79,27.62,115.55,106.71,,,,,-84.24,43,0.0,0.0,434,0.0,0.46,8,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF
181,MOMO,Hello Group Inc.,7.88,26.02,38.11,0.5,3.68,32.96,61.25,45.96,8.48,13.68,40.25,41.68,61.54,15.36,-12.27,,,,,,,-23.43,"1,540",-65.11,83.33,"50,112",0.73,11.21,32,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
23,CCL,Carnival Corporation & plc,31.57,31.67,37.63,0.5,-9.28,35.4,60.63,46.11,8.23,12.27,50.26,46.71,54.2,3.54,13.38,49.15,5.37,,42.21,1.3,-4.13,-16.56,"48,940",32.93,-11.58,"1,364,908",0.69,1.26,368,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
192,SMTC,Semtech Corporation,61.58,61.67,57.48,0.5,-3.94,54.67,116.49,76.67,7.98,16.55,92.99,85.3,82.57,-3.97,2.71,65.74,-2.49,,56.78,-3.08,-11.88,-25.09,"2,617",-4.35,-2.75,"42,007",0.82,2.01,168,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
359,COLL,"Collegium Pharmaceutical, Inc.",37.97,45.61,33.73,0.5,-7.08,29.68,47.85,39.91,7.98,9.42,38.82,38.27,104.96,2.0,3.84,74.58,0.26,,38.13,-14.53,-4.6,-71.24,82,0.0,3.8,362,0.0,-1.36,17,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF
82,ABNB,"Airbnb, Inc.",123.81,36.17,30.53,0.5,-4.68,26.07,49.64,37.68,7.73,13.17,41.71,39.3,47.8,22.38,21.05,39.2,,,29.99,-16.57,-16.63,-17.27,"22,483",62.84,-23.53,"325,320",0.67,6.04,419,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
34,IQ,"iQIYI, Inc.",2.79,58.2,48.94,0.5,-2.1,39.35,76.1,62.58,7.73,7.69,62.34,66.26,94.53,16.21,29.13,86.71,-3.51,,56.42,-10.6,-7.11,-45.59,"19,671",-23.03,34.4,"851,982",0.04,-1.74,67,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF
314,MITK,"MITEK Systems, Inc.",9.94,38.2,34.66,0.5,-2.91,30.93,65.46,46.46,7.73,11.15,39.17,40.72,50.72,-11.89,4.57,47.91,-2.14,,22.19,0.05,-14.81,-16.06,171,-3.39,-39.58,"3,648",0.0,10.28,20,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF
161,EXPE,"Expedia Group, Inc.",217.7,31.45,32.18,0.5,-6.71,24.33,55.96,42.65,7.48,10.28,45.68,40.86,43.0,10.14,-8.1,,,,,,,-10.82,"6,104",-4.76,7.18,"69,761",2.43,3.78,326,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
284,BL,"BlackLine, Inc.",54.59,32.64,30.4,0.5,-0.32,26.39,48.0,38.69,7.23,7.5,39.97,36.83,48.4,3.17,2.71,48.28,0.55,,35.44,39.3,-6.75,-18.0,"1,181",-2.24,0.68,"7,967",1.66,3.33,65,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
269,IMAX,IMAX Corporation,30.68,30.47,30.28,0.5,-3.77,26.86,39.27,34.33,6.98,4.57,33.32,34.61,53.27,10.62,20.08,45.13,7.76,,38.93,-1.88,3.78,-22.99,"1,363",-4.01,129.08,"11,545",3.15,13.98,60,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
16,AVGO,Broadcom Inc.,336.67,40.27,35.84,0.5,0.29,31.49,77.67,52.75,6.98,7.77,54.59,56.99,75.51,73.15,40.06,75.93,44.67,,41.95,3.94,-3.77,-39.67,"626,354",117.03,171.7,"2,111,100",2.5,10.33,"1,276",#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
60,UPST,"Upstart Holdings, Inc.",68.92,85.68,72.31,0.5,-2.66,62.47,112.94,93.04,6.23,4.27,88.36,92.51,98.12,19.54,17.27,95.02,15.93,,71.89,-5.84,-6.35,-25.81,"245,609",292.01,103.24,"447,883",4.95,7.83,442,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
158,LITE,Lumentum Holdings Inc.,151.73,43.13,42.33,0.5,-6.79,38.06,88.98,62.92,5.99,5.63,71.4,66.27,101.12,31.15,49.79,80.31,11.99,,62.45,4.37,6.17,-58.79,"13,167",46.17,71.31,"74,498",-0.18,7.23,218,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF
