Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (2y),Max Realised Volatility 100d (2y),Mean Realised Volatility 100d (2y),Rvol 100d Percentile 2y (%),Rvol 100d Z-Score Percentile 2y (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Num Contracts,Latest Close_Color,Realised Volatility 30d (%)_Color,Realised Volatility 100d (%)_Color,Realised Volatility 100d 1d (%)_Color,Realised Volatility 100d 1w (%)_Color,Min Realised Volatility 100d (2y)_Color,Max Realised Volatility 100d (2y)_Color,Mean Realised Volatility 100d (2y)_Color,Rvol 100d Percentile 2y (%)_Color,Rvol 100d Z-Score Percentile 2y (%)_Color,Realised Volatility 180d (%)_Color,Realised Volatility 252d (%)_Color,Weighted IV (%)_Color,Weighted IV 1d (%)_Color,Weighted IV 1w (%)_Color,Weighted IV 3m (%)_Color,Weighted IV 3m 1d (%)_Color,Weighted IV 3m 1w (%)_Color,ATM IV 3m (%)_Color,ATM IV 3m 1d (%)_Color,ATM IV 3m 1w (%)_Color,Rvol100d - Weighted IV_Color,Volume_Color,Volume 1d (%)_Color,Volume 1w (%)_Color,Open Interest_Color,OI 1d (%)_Color,OI 1w (%)_Color,Num Contracts_Color
65,ENVX,Enovix Corporation,9.07,74.22,78.77,0.81,-8.1,70.79,116.89,94.16,15.96,9.68,89.57,89.44,124.58,29.51,11.44,113.24,,,63.15,-34.22,-30.01,-45.82,"16,311",-2.96,-28.99,"398,032",1.39,141.19,145,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
59,NCLH,Norwegian Cruise Line Holdings Ltd.,25.37,45.93,44.89,1.05,-16.01,40.37,63.78,52.31,15.96,13.32,54.48,51.55,58.43,14.67,3.96,52.95,,,45.41,10.1,4.98,-13.53,"21,404",-8.36,20.31,"452,403",2.43,3.16,257,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
229,CAKE,Cheesecake Factory Incorporated (The),59.11,29.67,32.02,0.96,-8.38,29.25,43.29,36.41,15.46,13.12,38.01,37.74,45.91,4.61,9.23,55.67,,,37.91,0.47,2.78,-13.89,"2,363",53.04,1.37,"21,586",0.8,1.47,102,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
117,NTNX,"Nutanix, Inc.",75.75,41.46,34.34,-0.95,-14.06,29.58,61.61,46.4,15.21,9.13,44.78,42.9,43.79,-1.24,-12.63,52.37,,,40.06,-12.56,-2.96,-9.46,"5,555",-57.71,2.45,"147,035",1.64,2.3,198,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
80,NVAX,"Novavax, Inc.",7.96,86.56,78.45,0.65,-10.24,56.13,164.94,103.1,14.71,22.81,81.47,82.12,104.21,14.52,-2.68,,,,,,,-25.76,"22,867",97.69,3.29,"328,718",1.12,2.72,114,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
84,TDOC,"Teladoc Health, Inc.",7.8,47.27,51.17,0.41,-6.28,40.45,72.55,59.03,14.21,14.85,59.44,61.68,78.51,-2.0,3.44,78.2,,,59.26,1.63,-5.43,-27.34,"10,342",-28.89,-49.92,"311,058",1.72,3.38,142,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
250,CHRS,"Coherus BioSciences, Inc.",1.35,71.28,78.04,-0.77,-7.0,70.13,128.96,96.34,13.97,10.66,85.22,93.88,145.04,-2.36,43.32,230.42,,,,,,-67.0,"1,473",7.28,-7.18,"14,605",4.47,8.07,16,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
287,JOYY,JOYY Inc.,63.8,34.87,28.64,-0.84,-1.28,25.77,52.81,38.7,13.97,8.69,40.35,40.56,49.71,14.79,13.79,50.73,,,36.6,7.52,16.07,-21.07,735,-7.89,-74.26,"7,099",-0.85,53.72,33,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF
279,INSG,Inseego Corp.,12.82,84.67,69.86,0.37,-2.57,63.64,151.46,105.85,13.97,7.97,69.56,86.99,102.99,3.98,11.36,102.47,,,89.33,-2.8,3.37,-33.13,824,34.64,-31.62,"8,840",0.23,7.0,61,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
367,CAMP,CalAmp Corp.,1.99,101.4,99.18,5.18,5.08,94.77,200.55,148.17,13.39,9.79,136.72,,,,,,,,,,,,N/A,,,N/A,,,N/A,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
2,NIO,NIO Inc.,6.28,84.9,63.07,0.55,0.19,58.47,76.32,67.06,13.22,17.13,64.78,68.41,86.67,3.09,-8.65,86.39,,,73.9,-1.74,-9.69,-23.6,"156,348",-19.94,-62.05,"4,343,121",1.49,-0.77,205,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF
155,OPK,"OPKO Health, Inc.",1.41,44.54,37.8,0.37,-5.57,32.94,98.61,53.36,13.22,23.8,40.14,39.16,97.15,1.74,-18.33,100.33,,,44.62,4.24,,-59.35,"20,582",1567.91,1816.39,"76,667",1.22,1.2,27,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
204,TMDX,"TransMedics Group, Inc.",108.28,59.12,57.67,0.71,-4.52,48.05,89.98,69.13,12.97,17.89,61.92,72.27,68.54,0.35,5.12,78.64,,,60.16,-9.24,-9.05,-10.88,"3,869",27.4,5.85,"35,615",2.85,6.9,169,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
202,ZTO,ZTO Express (Cayman) Inc.,19.1,28.49,33.35,0.63,-6.89,26.31,41.45,36.73,12.72,12.22,36.69,36.92,44.19,1.83,-3.52,45.87,,,31.49,-4.12,9.68,-10.84,"1,288",-61.3,-46.06,"37,235",5.71,7.15,77,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
241,WEC,"WEC Energy Group, Inc.",107.56,12.56,15.42,0.5,-2.33,13.49,22.35,17.94,12.47,10.86,17.83,16.9,22.86,12.21,12.53,24.28,,,16.99,-11.99,6.98,-7.44,487,4.51,-10.15,"17,652",0.22,3.95,57,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
314,NOTV,"Inotiv, Inc.",1.61,84.26,103.68,-1.53,-32.62,78.36,177.74,136.01,12.22,10.13,143.57,137.94,158.93,5.25,7.11,,,,,,,-55.26,375,0.0,1.9,"3,606",1.75,2.18,6,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
60,SIRI,Sirius XM Holdings Inc.,24.27,44.71,37.69,0.32,-6.0,30.53,65.4,49.19,11.97,10.9,44.04,47.15,43.13,-2.47,3.27,39.94,,,41.13,1.39,-1.29,-5.44,"14,611",-15.2,-38.94,"432,465",1.38,0.03,213,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
262,CMRC,Costar Technologies Inc.,4.63,62.29,44.03,0.52,-6.09,39.98,58.41,49.42,11.47,10.69,46.76,48.06,74.93,-1.59,-14.58,,,,,,,-30.9,"1,586",-40.73,389.51,"12,119",15.25,17.6,18,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
276,ASND,Ascendis Pharma A/S,202.9,33.53,36.03,0.53,-2.21,32.61,50.6,42.19,11.47,11.48,43.14,43.93,51.89,-1.35,3.32,50.81,,,46.59,-2.27,-1.68,-15.86,"1,787",48.18,-5.25,"9,923",0.19,13.02,91,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
126,CNK,"Cinemark Holdings, Inc.",27.01,30.4,29.79,0.54,0.85,27.37,39.22,33.55,11.47,9.79,33.74,32.84,47.01,-0.16,9.53,39.03,,,34.36,-33.37,1.41,-17.22,"14,553",-31.02,13.26,"112,752",1.14,4.59,108,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
128,FSLY,"Fastly, Inc.",7.65,62.96,63.34,0.56,-7.17,51.62,99.71,76.9,10.72,12.68,70.52,71.08,101.82,4.97,25.73,108.1,,,65.01,5.1,-0.34,-38.48,"1,600",-28.57,-32.17,"105,100",0.38,-0.33,79,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF
51,FUBO,fuboTV Inc.,4.09,71.87,70.08,0.23,-2.65,59.4,218.9,110.78,10.47,25.44,168.27,147.08,87.11,2.15,-4.36,88.07,,,82.97,-2.77,1.5,-17.03,"39,594",-48.19,-33.69,"606,626",5.62,7.99,121,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
288,HCI,"HCI Group, Inc.",174.76,32.74,31.28,0.45,0.42,29.34,49.7,38.36,10.47,14.76,32.53,39.8,50.83,-21.02,-13.06,50.13,,,43.76,-8.59,-0.66,-19.55,"1,187",-7.12,-6.54,"6,960",1.46,5.58,67,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
367,VATE,INNOVATE Corp.,4.81,101.82,86.71,2.06,-0.87,80.31,142.52,107.43,9.98,12.82,113.15,111.07,,,,,,,,,,,N/A,,,N/A,,,N/A,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
282,TREE,"LendingTree, Inc.",72.56,48.12,68.95,0.17,-2.07,61.85,87.87,76.44,9.98,13.22,74.29,73.55,78.72,8.19,17.26,80.75,,,67.31,5.64,13.75,-9.77,"1,606",7.42,65.23,"8,564",3.47,11.26,65,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
358,WKC,Wolters Kluwer N.V.,25.94,31.25,24.3,1.16,-9.1,22.22,39.17,31.1,8.73,6.27,29.92,33.06,49.38,16.35,-2.95,53.29,,,48.95,6.71,-9.71,-25.09,43,0.0,0.0,434,0.0,0.46,11,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF
181,MOMO,Hello Group Inc.,7.88,26.02,38.11,1.42,3.23,32.96,61.25,45.96,8.48,13.68,40.25,41.68,53.35,-21.07,-8.46,,,,,,,-15.24,"4,414",-36.05,235.41,"49,748",6.41,10.89,27,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
23,CCL,Carnival Corporation & plc,31.57,31.67,37.63,0.51,-22.07,35.4,60.63,46.11,8.23,12.27,50.26,46.71,52.34,0.82,2.87,46.65,,,41.67,-3.09,-1.84,-14.71,"36,816",28.1,-21.09,"1,355,491",0.23,1.68,359,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
359,COLL,"Collegium Pharmaceutical, Inc.",37.97,45.61,33.73,0.37,-7.99,29.68,47.85,39.91,7.98,9.42,38.82,38.27,102.91,30.66,44.82,74.38,,,44.61,-1.45,15.45,-69.18,82,0.0,-9.89,362,4.93,4.93,17,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
192,SMTC,Semtech Corporation,61.58,61.67,57.48,0.52,-9.98,54.67,116.49,76.67,7.98,16.55,92.99,85.3,85.98,3.4,20.16,67.42,,,58.59,-11.17,-9.09,-28.5,"2,736",-6.81,-5.95,"41,664",0.67,1.52,172,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
82,ABNB,"Airbnb, Inc.",123.81,36.17,30.53,0.39,-20.78,26.07,49.64,37.68,7.98,13.17,41.71,39.3,39.06,5.84,-0.18,37.25,,,35.95,-0.24,-19.01,-8.53,"13,807",-52.28,-26.02,"323,149",2.66,6.6,494,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
313,MITK,"MITEK Systems, Inc.",9.94,38.2,34.66,0.52,-13.0,30.93,65.46,46.46,7.73,11.15,39.17,40.72,57.56,17.72,24.61,48.96,,,22.18,-55.6,-47.94,-22.9,177,-54.26,-59.03,"3,648",3.55,9.71,20,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
163,EXPE,"Expedia Group, Inc.",217.7,31.45,32.18,0.33,-25.66,24.33,55.96,42.65,7.48,10.28,45.68,40.86,39.04,-26.88,-11.75,,,,,,,-6.86,"6,409",22.75,-5.97,"68,109",1.21,1.84,298,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
34,IQ,"iQIYI, Inc.",2.79,58.2,48.94,-1.15,-8.01,39.35,76.1,62.58,7.48,7.69,62.34,66.26,81.34,3.12,-20.26,89.86,,,63.11,4.18,24.75,-32.4,"25,558",73.39,14.28,"851,635",0.22,-1.5,63,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF
284,BL,"BlackLine, Inc.",54.59,32.64,30.4,-0.02,-8.18,26.39,48.0,38.69,7.23,7.5,39.97,36.83,46.91,-10.35,-12.51,44.42,,,25.44,-23.22,-28.04,-16.52,"1,208",0.33,-23.69,"7,837",0.8,9.62,64,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
270,IMAX,IMAX Corporation,30.68,30.47,30.28,0.78,-5.24,26.86,39.27,34.33,6.98,4.57,33.32,34.61,48.16,3.05,15.52,41.88,,,39.67,35.68,7.98,-17.87,"1,420",-26.2,121.88,"11,192",9.14,11.02,55,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
16,AVGO,Broadcom Inc.,336.67,40.27,35.84,1.58,-19.15,31.49,77.67,52.75,6.73,7.77,54.59,56.99,43.61,-10.13,-17.02,47.66,,,40.36,-4.86,-9.81,-7.77,"288,605",-38.55,30.65,"2,059,678",3.54,13.06,"1,001",#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
61,UPST,"Upstart Holdings, Inc.",68.92,85.68,72.31,0.5,-8.0,62.47,112.94,93.04,6.23,4.27,88.36,92.51,82.08,3.24,0.84,81.96,,,76.35,0.26,0.27,-9.77,"62,653",-32.77,-36.45,"426,761",7.43,5.28,497,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
335,LCII,LCI Industries,103.38,33.13,32.47,0.26,-9.22,31.83,41.85,38.17,5.99,2.47,37.35,35.91,64.7,10.96,36.55,,,,,,,-32.23,452,2.73,-8.69,"1,519",2.57,4.11,19,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
